Qubit,Value,RGB1,RGB2,RGB3,Active
Q13,1.9778893823045769e-16,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q0,2.1402117606559653e-5,0.10361479515598847,0.09497494261006116,0.20622110711523312,0
Q1,0.0005380717218346462,0.08259385956193721,0.27284810506762325,0.3077201223179875,0
Q2,0.0001420811540141959,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q3,0.0005032871968278297,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q4,1.7239568464255132e-5,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q5,0.00011696640118439296,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q6,2.378849960134857e-6,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q7,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q8,3.9622258846981685e-5,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q9,0.0003912496432410659,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q10,9.458251516077978e-5,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q11,2.6494625504368967e-5,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q12,0.00011457083030794844,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q13,0.00022838131058815708,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q0,1.6519251595427786e-5,0.08259385956193721,0.27284810506762325,0.3077201223179875,0
Q1,0.0002443840436327385,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q2,0.00010959276752703347,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q3,0.0003288231295301118,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q4,2.74176285081762e-5,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q5,4.589112070997737e-5,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q6,9.910392200761381e-6,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q7,0.00014083222479454937,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q8,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q9,0.0001944912142555801,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q10,0.0001527260220687271,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q11,1.3699659304087784e-5,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q12,7.732869370973274e-5,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q13,8.42879544169064e-5,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q0,-1.0177125943647797e-16,0.08259385956193721,0.27284810506762325,0.3077201223179875,0
Q1,-1.1376925326239212e-18,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q2,1.9611770024572974e-16,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q3,3.5276071832879156e-18,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q4,-2.9206077976298377e-18,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q5,2.4042071593217023e-5,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q6,9.521355235392376e-6,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q7,0.00010120996594756769,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q8,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q9,0.00012665774634064788,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q10,7.160570870701748e-19,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q11,2.037957687591922e-16,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q12,-9.500211833644464e-17,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q13,2.0077181519756836e-16,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q0,1.651925159552956e-5,0.08259385956193721,0.27284810506762325,0.3077201223179875,0
Q1,0.0002443840436327396,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q2,0.00010959276752683735,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q3,0.00032882312953010827,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q4,2.741762850817912e-5,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q5,2.184904911676035e-5,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q6,3.890369653690058e-7,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q7,3.9622258846981685e-5,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q8,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q9,6.783346791493222e-5,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q10,0.0001527260220687264,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q11,1.3699659303883988e-5,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q12,7.732869370982774e-5,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q13,8.428795441670564e-5,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q0,0.00022321713780251633,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q1,0.000715008811788173,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q2,0.00020488268907430048,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q3,0.000567038908347097,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q4,0.00013702131911163165,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q5,9.77922776821587e-5,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q6,4.503616273379251e-5,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q7,0.0003912496432410617,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q8,0.0001944912142555801,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q9,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q10,0.0006449266420569738,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q11,0.00010486507163629595,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q12,0.00018289594233737063,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q13,0.00024658747677971455,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q0,7.98062771253436e-19,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q1,2.4647483607375944e-19,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q2,-1.019402883043289e-16,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q3,-5.248089599822579e-19,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q4,8.714114680929417e-6,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q5,5.109108002877383e-5,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q6,3.3900632053614786e-5,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q7,-4.242095996291524e-18,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q8,0.00012665774634064788,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q9,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q10,0.0006045899320949351,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q11,1.434136529722371e-18,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q12,-1.0145478850081024e-16,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q13,-1.820347180374983e-18,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q0,0.00022321713780251555,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q1,0.0007150088117881728,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q2,0.00020488268907440242,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q3,0.0005670389083470976,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q4,0.00012830720443070224,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q5,4.670119765338486e-5,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q6,1.1135530680177727e-5,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q7,0.0003912496432410659,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q8,6.783346791493222e-5,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q9,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q10,4.033670996203868e-5,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q11,0.00010486507163629452,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q12,0.00018289594233747208,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q13,0.0002465874767797164,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q0,1.87492406642733e-5,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q1,0.0004745016581331725,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q2,4.577477503047777e-5,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q3,0.00023175764618830604,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q4,4.181655374910988e-6,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q5,4.783639830620397e-6,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q6,1.2958412449083391e-5,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q7,9.458251516068319e-5,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q8,0.0001527260220687271,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q9,0.0006449266420569738,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q10,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q11,6.4466540218131e-5,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q12,0.000367881490979908,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q13,0.0001302571872541239,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q0,2.230063187872106e-18,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q1,7.30084356502589e-18,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q2,1.151073659479366e-18,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q3,5.325947873885347e-5,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q4,5.0353689880587416e-6,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q5,7.804199748336963e-6,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q6,2.0199857190550549e-16,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q7,-9.659472631333515e-17,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q8,7.160570870701748e-19,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q9,0.0006045899320949351,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q10,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q11,5.390276217363115e-5,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q12,-5.2238351402932665e-18,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q13,4.4834797038428104e-18,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q0,1.874924066427107e-5,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q1,0.00047450165813316516,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q2,4.577477503047662e-5,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q3,0.00017849816744945258,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q4,-8.537136131477532e-7,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q5,-3.020559917716566e-6,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q6,1.2958412448881393e-5,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q7,9.458251516077978e-5,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q8,0.0001527260220687264,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q9,4.033670996203868e-5,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q10,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q11,1.0563778044499854e-5,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q12,0.0003678814909799132,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q13,0.00013025718725411943,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q0,4.54079571721937e-5,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q1,0.0002725099677404764,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q2,0.00026258629049409437,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q3,2.8994910121517705e-5,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q4,2.1344051714406104e-5,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q5,3.0264556709205773e-5,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q6,2.7583284388741946e-5,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q7,2.6494625504366856e-5,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q8,1.3699659304087784e-5,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q9,0.00010486507163629595,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q10,6.4466540218131e-5,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q11,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q12,0.00030348478381424,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q13,0.00011160457200068226,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q0,-1.4831531547181911e-18,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q1,-1.573183176063774e-18,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q2,2.5534356928997666e-5,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q3,2.4569824360280865e-5,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q4,2.2130437067052763e-5,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q5,6.6023188074809935e-18,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q6,2.010372384859178e-16,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q7,-2.1106801648137095e-18,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q8,2.037957687591922e-16,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q9,1.434136529722371e-18,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q10,5.390276217363115e-5,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q11,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q12,0.00022415659669248713,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q13,4.7204146951399195e-19,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q0,4.540795717219518e-5,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q1,0.00027250996774047797,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q2,0.0002370519335650967,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q3,4.425085761236839e-6,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q4,-7.863853526466588e-7,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q5,3.026455670919917e-5,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q6,2.7583284388540908e-5,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q7,2.6494625504368967e-5,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q8,1.3699659303883988e-5,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q9,0.00010486507163629452,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q10,1.0563778044499854e-5,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q11,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q12,7.932818712175286e-5,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q13,0.00011160457200068179,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q0,6.833479303106525e-5,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q1,0.0004734109495833114,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q2,0.0012285471296169452,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q3,0.0003442717674597207,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q4,8.287343556494815e-5,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q5,1.348472589459406e-5,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q6,3.020976084422515e-6,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q7,0.00011457083030784878,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q8,7.732869370973274e-5,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q9,0.00018289594233737063,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q10,0.000367881490979908,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q11,0.00030348478381424,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q12,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q13,0.00017994562800146283,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q0,-9.822754451355423e-17,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q1,9.492450443434927e-6,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q2,0.0011452958781730865,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q3,1.7043792787289432e-5,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q4,-2.5839112920104078e-18,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q5,1.9576108000470718e-16,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q6,1.9792555744624587e-18,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q7,-9.963558769509594e-17,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q8,-9.500211833644464e-17,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q9,-1.0145478850081024e-16,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q10,-5.2238351402932665e-18,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q11,0.00022415659669248713,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q12,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q13,5.4950798044683695e-5,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q0,6.833479303116348e-5,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q1,0.00046391849913987647,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q2,8.325125144385869e-5,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q3,0.0003272279746724313,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q4,8.287343556495074e-5,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q5,1.34847258943983e-5,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q6,3.020976084420536e-6,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q7,0.00011457083030794842,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q8,7.732869370982774e-5,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q9,0.00018289594233747208,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q10,0.0003678814909799132,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q11,7.932818712175286e-5,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q12,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q13,0.00012499482995677913,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q0,0.00012742096782466676,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q1,0.001945967176181208,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q2,9.36734236101647e-5,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q3,0.0002610329571305696,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q4,0.00014779957140766017,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q5,2.6714620031774616e-5,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q6,7.242080332321946e-5,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q7,0.00022838131058835486,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q8,8.42879544169064e-5,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q9,0.00024658747677971455,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q10,0.0001302571872541239,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q11,0.00011160457200068226,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q12,0.00017994562800146283,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q13,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q0,8.54858371673837e-5,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q1,0.0016102261036058262,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q2,3.8511637525066536e-5,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q3,4.382765908279997e-18,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q4,-1.0451004830334854e-18,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q5,-2.4994241656352093e-18,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q6,-9.619873218995809e-17,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q7,1.9778893823045769e-16,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q8,2.0077181519756836e-16,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q9,-1.820347180374983e-18,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q10,4.4834797038428104e-18,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q11,4.7204146951399195e-19,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q12,5.49507980446837e-5,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q13,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q0,4.193513065728306e-5,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q1,0.00033574107257538176,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q2,5.516178608509816e-5,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q3,0.0002610329571305652,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q4,0.00014779957140766123,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q5,2.6714620031777117e-5,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q6,7.242080332331565e-5,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q7,0.00022838131058815708,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q8,8.428795441670564e-5,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q9,0.0002465874767797164,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q10,0.00013025718725411943,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q11,0.00011160457200068179,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q12,0.00012499482995677913,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q13,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
