Qubit,Value,RGB1,RGB2,RGB3,Active
Q2,-0.00019909032314268174,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q3,-0.0014932845810468947,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q4,9.119560476149313e-5,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q5,7.744841940415153e-5,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q6,0.0002549805211689456,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q7,-0.0025573450390817894,0.10361479515598847,0.09497494261006116,0.20622110711523312,0
Q8,-8.50747400477866e-5,0.08259385956193721,0.27284810506762325,0.3077201223179875,0
Q9,4.6294223389307596e-5,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q10,5.225513307031797e-5,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q11,-0.0003789341063386749,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q12,-0.00041455159702700507,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q13,-0.0005024487725936574,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q0,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q1,-0.0030203242164334337,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q2,-0.00215318623836373,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q3,-0.004523947128427765,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q4,-0.0009126863748821854,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q5,-0.0009120304237863115,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q6,-0.0002828971672449688,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q7,-0.003441747475942848,0.10361479515598847,0.09497494261006116,0.20622110711523312,0
Q8,-0.0010887635854631502,0.08259385956193721,0.27284810506762325,0.3077201223179875,0
Q9,-0.00020104800864912276,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q10,-0.00030277763759328563,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q11,-0.004826876519749232,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q12,-0.0012423620414140275,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q13,-0.0022124978911671634,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q0,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q1,-0.0034469974081890154,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q2,-0.0020126733780367508,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q3,-0.004224743722543269,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q4,-0.0003096828963223795,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q5,-0.0005423004828673519,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q6,-9.667258991895083e-5,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q7,-0.003155966965156091,0.10361479515598847,0.09497494261006116,0.20622110711523312,0
Q8,-0.0010497640981659718,0.08259385956193721,0.27284810506762325,0.3077201223179875,0
Q9,-0.0002645760052320547,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q10,-0.0006872110856646124,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q11,-0.006001113040291514,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q12,-0.001992983402229109,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q13,-0.0020227157862769273,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q0,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q1,-0.0011555638849590783,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q2,0.0010674294058123064,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q3,-0.0014060306252525008,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q4,0.0011397366759642825,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q5,0.0004994852342988286,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q6,-0.00017120876023156255,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q7,-0.0013020597540758846,0.10361479515598847,0.09497494261006116,0.20622110711523312,0
Q8,-0.0015474516892163613,0.08259385956193721,0.27284810506762325,0.3077201223179875,0
Q9,0.00012963475577246327,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q10,-0.00038737445882387777,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q11,-0.0011474802328858237,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q12,0.000786391186218525,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q13,-0.0003833387797490947,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q0,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q1,0.0005475743408051726,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q2,0.002343673065628873,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q3,0.0002041583627007907,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q4,0.0009591029540184062,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q5,0.0019838218795019866,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q6,0.00190681519660434,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q7,-0.00045838752626162736,0.10361479515598847,0.09497494261006116,0.20622110711523312,0
Q8,0.004931493425408691,0.08259385956193721,0.27284810506762325,0.3077201223179875,0
Q9,0.0037616872589087444,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q10,0.0016356055583669773,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q11,0.0005077828873058451,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q12,0.0021808289085977527,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q13,0.002086864163435202,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q0,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q1,-0.0029651929959610785,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q2,-0.00022625014129890736,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q3,-0.0040583395954200225,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q4,-0.0007508381670912469,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q5,-0.00029763112781403716,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q6,0.00016274067963794377,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q7,-0.001965775155458844,0.10361479515598847,0.09497494261006116,0.20622110711523312,0
Q8,-0.0005951953708999672,0.08259385956193721,0.27284810506762325,0.3077201223179875,0
Q9,-0.0005239932108960074,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q10,-0.0007709335192837231,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q11,-0.004396101035748142,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q12,-0.0012447355521118418,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q13,-0.0019002264627852217,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q0,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q1,0.0024886031342223613,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q2,0.0028737953707237062,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q3,0.003892804726082796,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q4,0.0009377263243422244,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q5,0.0027040110711547467,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q6,0.0013907678332403723,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q7,0.00014489721535634707,0.10361479515598847,0.09497494261006116,0.20622110711523312,0
Q8,0.002932076361926393,0.08259385956193721,0.27284810506762325,0.3077201223179875,0
Q9,0.003988181219963806,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q10,0.0077370588719816715,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q11,0.005926135313412264,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q12,0.0036698861712306666,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q13,0.003965760345821066,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q0,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q1,-0.0023206845551488335,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q2,-0.0016230807129649543,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q3,-0.003607018192256585,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q4,-0.0003335886907132983,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q5,-0.00010884282062086385,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q6,-0.00017258725186038875,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q7,-0.002229500203796116,0.10361479515598847,0.09497494261006116,0.20622110711523312,0
Q8,-0.0014184228935420805,0.08259385956193721,0.27284810506762325,0.3077201223179875,0
Q9,-0.00048519222111538963,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q10,-0.000929598647174325,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q11,-0.002682871751711965,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q12,-0.0010539019212179729,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q13,-0.001471930616407074,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q0,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q1,-0.003354049876236345,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q2,-0.0018346477832305113,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q3,-0.004924015410377371,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q4,-0.0005907507096504466,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q5,-0.00050793143060093,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q6,-0.0002645544486761307,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q7,-0.0037851180681283915,0.10361479515598847,0.09497494261006116,0.20622110711523312,0
Q8,-0.0011054190486204933,0.08259385956193721,0.27284810506762325,0.3077201223179875,0
Q9,-0.0003906963647453076,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q10,-0.0006412321144095355,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q11,-0.0051649847733878426,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q12,-0.002495777608288453,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q13,-0.002847943007659484,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q0,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q1,0.010268616036658624,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q2,0.008968445425324264,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q3,0.014016028234416675,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q4,0.009679666193003929,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q5,0.01180096888107663,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q6,0.008194521616204565,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q7,0.010146861833537182,0.10361479515598847,0.09497494261006116,0.20622110711523312,0
Q8,0.011152083925533135,0.08259385956193721,0.27284810506762325,0.3077201223179875,0
Q9,0.008972011319911283,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q10,0.009316044116103369,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q11,0.01290272303836991,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q12,0.008531341558380652,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q13,0.01016074377658071,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q0,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q1,0.004413236397736534,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q2,0.006215182930571218,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q3,0.01116051754116666,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q4,0.008222276153253893,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q5,0.010804776197444823,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q6,0.010495483973815185,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q7,0.009308152671887792,0.10361479515598847,0.09497494261006116,0.20622110711523312,0
Q8,0.0077327335168801,0.08259385956193721,0.27284810506762325,0.3077201223179875,0
Q9,0.008782886400764342,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q10,0.0116269158423877,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q11,0.010243050415652731,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q12,0.007159210901498971,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q13,0.005765827215860151,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q0,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q1,0.0023508366276057974,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q2,0.002312072886851776,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q3,0.004551487928613646,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q4,0.0013191977602745606,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q5,0.001470853804391496,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q6,0.001648316677210521,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q7,0.0029232148283003453,0.10361479515598847,0.09497494261006116,0.20622110711523312,0
Q8,0.00119615745513029,0.08259385956193721,0.27284810506762325,0.3077201223179875,0
Q9,0.002323421972138169,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q10,0.0007998300816524735,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q11,0.004255927059541798,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q12,0.0032389329683443118,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q13,0.0036163768328266533,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q0,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q1,0.00017486992719575097,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q2,0.002776249594849927,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q3,-0.0006623285791506495,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q4,0.0012032083232120065,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q5,0.0010906583603696052,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q6,0.0008853828389782008,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q7,-0.00040679575959893816,0.10361479515598847,0.09497494261006116,0.20622110711523312,0
Q8,0.0006391321161430992,0.08259385956193721,0.27284810506762325,0.3077201223179875,0
Q9,0.0012749434103370982,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q10,0.0019569063057668394,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q11,0.0018152326126894512,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q12,0.0020836978630601032,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q13,0.0021606414635958098,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q0,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q1,-0.0022895363097683607,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q2,-5.954871618403263e-5,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q3,-0.002547605254220771,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q4,-0.0004060218898435629,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q5,0.00019546978099673536,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q6,9.019047813373245e-5,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q7,-0.0012561827563527224,0.10361479515598847,0.09497494261006116,0.20622110711523312,0
Q8,0.0002499967241993842,0.08259385956193721,0.27284810506762325,0.3077201223179875,0
Q9,5.6213029221410284e-5,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q10,-5.340904935134585e-5,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q11,-0.002409093936804819,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q12,-0.0008453220463624789,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q13,-0.0013304410127729254,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q0,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q1,-0.0015600648728101504,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q2,0.0005578654798913422,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q3,-0.0005878739598404476,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q4,0.0014153736552336166,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q5,0.0014575792011241703,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q6,0.003528909479293959,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q7,-0.0005501633680267074,0.10361479515598847,0.09497494261006116,0.20622110711523312,0
Q8,0.0016791710252614033,0.08259385956193721,0.27284810506762325,0.3077201223179875,0
Q9,0.0014471032647781195,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q10,0.0010221841049645511,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q11,-0.00029544929729620646,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q12,0.0008436224759296807,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q13,-0.00031922531132370056,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q0,-0.00043054785779811887,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q1,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q2,-0.004909859423929107,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q3,-0.009134685224485586,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q4,-0.0037572973755220767,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q5,-0.0034831280416092597,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q6,-0.0034657177776920125,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q7,-0.008242153126205583,0.08259385956193721,0.27284810506762325,0.3077201223179875,0
Q8,-0.0027990663839457513,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q9,-0.00273151160413756,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q10,-0.0023213376791696525,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q11,-0.010425849847185652,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q12,-0.006974787281351026,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q13,-0.006238673556513542,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q0,-0.004944097912465087,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q1,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q2,-0.007751201278297475,0.8106543271652416,0.9218447051984724,0.9373759048616408,1
Q3,-0.0037937325265035085,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q4,-0.005558603590622725,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q5,-0.004231715181386988,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q6,-0.003485107925166108,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q7,-0.010618482609186897,0.08259385956193721,0.27284810506762325,0.3077201223179875,0
Q8,-0.004559804730414212,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q9,-0.004528266285899279,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q10,-0.004494705972808283,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q11,-0.014419562150343875,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q12,-0.00909851900715803,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q13,-0.008176278702164284,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q0,-0.003231454682446265,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q1,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q2,-0.004241434782779755,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q3,-0.0035763148862927256,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q4,-0.0017272635206001296,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q5,-0.0023337082323784445,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q6,-0.0008632558977707842,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q7,-0.006641886634314712,0.08259385956193721,0.27284810506762325,0.3077201223179875,0
Q8,-0.002117923195715978,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q9,-0.001479755946079399,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q10,-0.0010018275724524347,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q11,-0.007162371494482001,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q12,-0.003814841732871112,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q13,-0.003460498097815819,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q0,-0.0005709488097913572,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q1,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q2,-0.00146157443347587,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q3,0.00012164666387521651,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q4,0.002044926088854017,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q5,-7.989554688177334e-5,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q6,0.0004229118002005176,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q7,-0.0025341138802757353,0.08259385956193721,0.27284810506762325,0.3077201223179875,0
Q8,0.0003492471073947437,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q9,0.0001008598208033333,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q10,0.00018882494278969243,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q11,0.00031728556246082146,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q12,-0.0005747982896656383,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q13,-0.0011844960914291942,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q0,-0.0030203242164334337,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q1,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q2,-0.002708062455878184,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q3,-0.005607288519160007,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q4,-0.0027411724031399954,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q5,-0.001300627296315496,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q6,-0.0016746426021944975,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q7,-0.005611479685709928,0.08259385956193721,0.27284810506762325,0.3077201223179875,0
Q8,-0.0014546069571575795,0.17004232121057958,0.43679759647517286,0.2237255555555555,0
Q9,-0.0013406900721380033,0.4587619752319175,0.48057366087571074,0.19972785287539777,0
Q10,-0.0015465105078153619,0.7576693751824222,0.47696440257052414,0.4377552097141371,0
Q11,-0.007897580322118536,0.8299576787894204,0.5632024035248271,0.7762744444444444,0
Q12,0.0002536768836936161,0.763897854764939,0.7572688769419182,0.9494023023345208,0
Q13,-0.002843167036929427,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q0,-0.003446997408189016,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q1,0.0,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q2,-0.0036706872494221823,0.8106543271652416,0.9218447051984724,0.9373759048616408,0
Q3,-0.006808364327448812,0.763897854764939,0.7572688769419182,0.9494023023345208,0
